frame, face_id, timestamp, confidence, success, gaze_angle_x, gaze_angle_y, face_x, face_y, face_z, up/down, turn, tilt,fvangleX,fvangleY,var_fvangleX,var_fvangleY,var_fvangle
3425,0,114.247,0.98,1,-3.408,37.672,628.7,-77.5,1423.1,31.958,-0.08,19.677,-5.323529412,2.029411765,26.94452092,13.02763774,0
3426,0,114.281,0.98,1,-2.662,37.379,629.4,-77.2,1425.2,32.027,-0.261,20.016,0,7.03030303,32.89934017,13.64142527,0
3427,0,114.314,0.98,1,-3.552,37.43,628.2,-76.6,1421.7,32.259,-0.194,20.226,-6.558823529,1.970588235,30.30138678,11.12268229,0
3428,0,114.348,0.98,1,-3.891,37.198,628.3,-76.5,1421.2,32.326,-0.417,20.476,-10.72727273,0,36.44510394,11.34009488,0
3429,0,114.381,0.98,1,-3.157,37.212,628.1,-76.3,1420.1,32.259,-0.771,20.808,-9.272727273,0,37.72067772,11.34009488,0
3430,0,114.414,0.98,1,-2.627,37.031,627.8,-76.1,1417.9,32.17,-1.077,20.935,-10.26470588,0,39.99460655,11.55745145,0
3431,0,114.448,0.98,1,-2.415,36.852,627.9,-76.1,1417.4,31.974,-1.426,21.233,-16.66666667,0,38.23599541,11.55745145,0
3432,0,114.481,0.98,1,-2.793,36.949,627.3,-76.1,1416,31.79,-1.976,21.617,-5.363636364,3.212121212,20.62458721,11.21437944,0
3433,0,114.514,0.98,1,-2.474,36.71,626.5,-75.8,1413.5,31.896,-2.153,21.809,0,10.52941176,20.38014817,11.13420755,0
3434,0,114.548,0.98,1,-3.467,36.943,626.7,-75.6,1413.7,32.254,-1.804,21.735,-2.939393939,0,21.14515834,1.92383974,0
3435,0,114.581,0.98,1,-2.113,37.472,627.2,-75.7,1414.9,32.161,-1.901,21.835,-14.73529412,0,21.93359589,1.848327116,0
3436,0,114.615,0.98,1,-2.562,36.839,627.6,-75.6,1414.8,31.993,-2.402,22.006,-1.696969697,0.090909091,3.853440993,2.083190305,0
3437,0,114.648,0.98,1,-2.155,36.797,628.2,-75.8,1415.6,31.996,-2.458,22.04,0,0,4.010635037,1.973726606,0
3438,0,114.681,0.98,1,-2.485,36.621,629.4,-75.9,1417.8,31.948,-2.44,22.132,-1.441176471,0,4.010635037,2.772984785,0
3439,0,114.715,0.98,1,-2.371,36.435,629.8,-76.1,1418,31.924,-2.489,22.21,-0.060606061,3.666666667,4.71335578,2.772984785,0
3440,0,114.748,0.98,1,-3.112,36.763,629.6,-76.1,1417,32.045,-2.491,22.165,-1.212121212,0,4.486432392,2.522077014,0
3441,0,114.781,0.98,1,-2.686,36.307,629.9,-76.4,1417.6,32.008,-2.531,22.185,0,1.352941176,7.143448183,2.522077014,0
3442,0,114.815,0.98,1,-2.326,36.333,630.1,-76.5,1417.8,32.054,-2.365,22.155,0,2.909090909,7.143448183,2.701852858,0
3443,0,114.848,0.98,1,-3.299,36.22,629.9,-76.7,1417.2,32.15,-2.335,22.211,-6.151515152,0,7.143448183,2.344103269,0
3444,0,114.881,0.98,1,-3.452,36.347,629.3,-76.4,1415.3,32.025,-2.538,22.265,0,1.088235294,5.235475407,2.344103269,0
3445,0,114.915,0.98,1,-3.829,36.39,629.6,-76.3,1415.6,32.062,-2.412,22.32,-2.939393939,2.848484848,4.958552884,2.445738712,0
3446,0,114.948,0.98,1,-3.884,35.781,628.9,-76.1,1414.6,32.156,-2.509,22.299,0,0.676470588,5.047618402,2.03005964,0
3447,0,114.982,0.98,1,-4.061,36.24,628.8,-75.7,1415,32.179,-2.414,22.273,0,4.545454545,5.047618402,2.068103574,0
3448,0,115.015,0.98,1,-3.643,36.676,628.9,-75.5,1415.5,32.329,-2.312,22.383,-3.818181818,0,5.047618402,1.546674356,0
3449,0,115.048,0.98,1,-3.44,36.501,628,-75.1,1413.5,32.286,-2.438,22.433,-1.647058824,0,4.623678468,1.615820362,0
3450,0,115.082,0.98,1,-3.445,36.242,628.4,-75.3,1413.8,32.074,-2.494,22.535,-6.787878788,0,4.664811796,1.615820362,0
3451,0,115.115,0.98,1,-3.813,36.375,628.9,-75.5,1413.7,32.06,-2.718,22.8,0,0,1.858871438,1.615820362,0
3452,0,115.148,0.98,1,-2.041,36.636,629.4,-75.8,1413.6,31.976,-2.596,22.824,0,1.029411765,1.749902965,1.615820362,0
3453,0,115.182,0.98,1,-2.834,36.361,630.1,-76.1,1414.2,32.011,-2.424,22.926,-2.606060606,0,4.755545247,1.634689852,0
3454,0,115.215,0.98,1,-3.735,36.401,629.5,-76.1,1412,31.99,-2.51,22.951,-0.909090909,0,5.686276063,1.634689852,0
3455,0,115.248,0.98,1,-3.258,36.302,630,-76.1,1412.8,31.918,-2.54,22.896,-0.235294118,0,5.976558567,1.634689852,0
3456,0,115.282,0.98,1,-3.617,36.141,630.2,-76.4,1412.7,31.824,-2.548,22.956,0,0,5.661598412,1.683125769,0
3457,0,115.315,0.98,1,-3.019,36.32,630.2,-76.5,1412.6,31.767,-2.444,22.895,0,3.911764706,5.661598412,1.683125769,0
3458,0,115.349,0.98,1,-3.42,36.3,630.2,-76.6,1412.9,31.9,-2.34,22.85,0,1.545454545,5.661598412,0.420227757,0
3459,0,115.382,0.98,1,-2.902,37.212,629.4,-76.6,1410.7,31.951,-2.266,22.886,-1.96969697,0,5.18471889,0.233910035,0
3460,0,115.415,0.98,1,-2.766,36.774,629.9,-77,1411.7,31.75,-2.331,22.939,-3.764705882,0,5.525520849,0.233910035,0
3461,0,115.449,0.98,1,-3.062,36.33,630.8,-77.1,1413.4,31.662,-2.459,22.894,-0.909090909,0,5.560192829,0.321515141,0
3462,0,115.482,0.98,1,-3.018,36.276,630.4,-77.3,1412.6,31.558,-2.489,22.856,-6.757575758,0,5.809801212,0.678174293,0
3463,0,115.515,0.98,1,-2.521,36.216,629.9,-77.3,1411.3,31.543,-2.712,22.931,-4.823529412,0,3.350758017,0.678174293,0
3464,0,115.549,0.98,1,-3.824,35.706,629.2,-77.5,1410,31.471,-2.876,23.004,0,0,3.03797156,0.678174293,0
3465,0,115.582,0.98,1,-3.718,36.13,629.5,-77.6,1410.4,31.406,-2.456,22.805,-1.794117647,1.529411765,2.882021925,0.678174293,0
3466,0,115.616,0.98,1,-3.958,36.789,629.8,-77.9,1410.9,31.458,-2.517,22.828,0,0,3.099153156,0.554387899,0
3467,0,115.649,0.98,1,-3.323,36.792,630.2,-78.1,1411.9,31.404,-2.452,22.933,0,0,2.874934907,0.554387899,0
3468,0,115.682,0.98,1,-2.848,36.672,629.4,-78,1410.8,31.298,-2.362,22.926,-2.647058824,0,3.562894119,0.554387899,0
3469,0,115.716,0.98,1,-2.815,36.503,629.3,-77.9,1410.6,31.261,-2.452,23.022,-0.424242424,0,3.507582766,0.554387899,0
3470,0,115.749,0.98,1,-3.151,36.853,629.5,-78.2,1411.3,31.192,-2.466,23.122,0,1.121212121,3.66511291,0.554387899,0
3471,0,115.782,0.98,1,-3.625,36.431,630,-78.2,1412.5,31.229,-2.271,23.042,0,2.205882353,3.66511291,0.50100319,0
3472,0,115.816,0.98,1,-3.941,36.484,630,-78.2,1412.2,31.304,-2.064,22.989,-3.848484848,0,3.254465737,0.048576676,0
3473,0,115.849,0.98,1,-4.129,36.494,630.3,-78.2,1412,31.193,-2.191,23.099,-4.393939394,0,3.850063151,3.696385794,0
3474,0,115.882,0.98,1,-3.939,36.612,630,-78.3,1411.1,31.157,-2.336,23.175,-2.205882353,0,3.666264379,6.387770226,2.721505847
3475,0,115.916,0.98,1,-4.324,36.193,629.7,-78.4,1409.6,31.036,-2.411,23.212,0,0.696969697,3.669842284,6.387770226,2.717927943
3476,0,115.949,0.98,1,-3.777,36.685,630,-78.7,1410.4,31.059,-2.281,23.198,-1.382352941,0,3.669842284,7.514071511,3.844229227
3477,0,115.983,0.98,1,-3.64,36.731,630.3,-78.7,1410.4,31.041,-2.328,23.204,-4.757575758,0,3.669069862,7.708034312,4.03896445
3478,0,116.016,0.98,1,-3.817,36.386,630.5,-78.7,1411.2,30.96,-2.485,23.215,-2.03030303,0,2.763914926,7.708034312,4.944119386
3479,0,116.049,0.98,1,-3.623,36.648,630.6,-78.7,1411.7,30.91,-2.552,23.268,0,0,7.867805886,7.708034312,0
3480,0,116.083,0.98,1,-3.761,36.627,630.5,-78.7,1411.3,30.823,-2.506,23.211,0,0,7.867805886,7.234073071,0
3481,0,116.116,0.98,1,-3.507,36.462,630.9,-78.8,1412,30.749,-2.347,23.207,-2.484848485,0,7.669819097,6.890972224,0
3482,0,116.149,0.98,1,-3.153,36.093,630.4,-78.9,1411.1,30.647,-2.429,23.208,-5.029411765,6.117647059,7.648179049,6.890972224,0
3483,0,116.183,0.98,1,-3.693,35.994,629.8,-78.9,1410.2,30.855,-2.6,23.122,0,6,6.735782593,5.721119138,0
3484,0,116.216,0.98,1,-3.147,36.445,630.9,-79.2,1412.2,31.053,-2.419,22.942,-1.242424242,0,10.52603488,3.844351461,0
3485,0,116.249,0.98,1,-2.772,36.604,630.8,-79.5,1410.8,30.886,-2.46,22.825,0,4.764705882,10.47053034,3.787928647,0
3486,0,116.283,0.98,1,-2.532,37.161,632,-79.5,1413.6,31.048,-1.797,22.478,-2.060606061,4.212121212,10.47053034,2.404097253,0
3487,0,116.316,0.98,1,-2.914,37.347,631.9,-79.6,1412.9,31.187,-1.865,22.438,0,0,11.82345352,1.019244567,0
3488,0,116.35,0.98,1,-2.676,37.36,632,-79.4,1413.2,31.115,-1.746,22.501,-8.393939394,0,11.82345352,1.019244567,0
3489,0,116.383,0.98,1,-2.702,37.284,631.6,-79.3,1412.4,31.013,-2.023,22.609,0,3.212121212,13.43744425,1.019244567,0
3490,0,116.416,0.98,1,-3.228,37.074,631.7,-79.3,1412,31.119,-1.943,22.521,-0.529411765,0.735294118,13.43744425,0.055099252,0
3491,0,116.45,0.98,1,-4.311,36.642,631.8,-79.2,1412.6,31.144,-1.961,22.512,-2.242424242,0,13.14039844,0.004499541,0
3492,0,116.483,0.98,1,-4.096,36.667,631.8,-79.3,1412.1,31.045,-2.035,22.544,0,0,13.06127552,0.004499541,0
3493,0,116.516,0.98,1,-3.199,37.005,631.9,-79.5,1412.8,30.956,-1.983,22.533,-7.970588235,0,13.06127552,0.004499541,0
3494,0,116.55,0.98,1,-2.606,37.195,631.9,-79.7,1411.5,30.773,-2.254,22.544,-3.181818182,0.212121212,18.36382309,0.004499541,0
3495,0,116.583,0.98,1,-2.585,37.01,631.4,-80.4,1410.1,30.78,-2.359,22.488,0,0,18.26541696,0,0
3496,0,116.617,0.98,1,-3.114,36.963,630.7,-80.4,1408.3,30.635,-2.203,22.436,-6.181818182,0,23.53353606,0,0
3497,0,116.65,0.98,1,-2.422,37.187,630,-81,1406.3,30.51,-2.407,22.56,0,0,26.40895694,0,0
3498,0,116.683,0.98,1,-3.279,36.832,630.5,-81.5,1407.6,30.467,-2.138,22.52,-9.588235294,0,23.74026167,0,0
3499,0,116.717,0.98,1,-2.61,36.941,629.4,-82.4,1405.1,30.207,-2.464,22.631,0,0,23.69810306,0,0
3500,0,116.75,0.98,1,-3.078,37.173,629,-83.1,1405.5,30.199,-2.277,22.65,-5.333333333,0,23.69810306,0,0
3501,0,116.783,0.98,1,-2.548,36.84,627.5,-83.9,1402.3,30.082,-2.453,22.797,-4.588235294,0,25.31183515,0,0
3502,0,116.817,0.98,1,-2.8,36.429,626.7,-84.8,1400.4,30.045,-2.609,22.884,0,0,26.57416782,0,0
3503,0,116.85,0.98,1,-2.601,36.734,626.3,-85.6,1398.5,29.811,-2.561,23.022,-11.90909091,0,26.57416782,0,0
3504,0,116.883,0.98,1,-2.482,36.512,626.1,-86.6,1396.5,29.69,-2.954,23.187,-4.088235294,0,17.98046969,0,0
3505,0,116.917,0.98,1,-3.198,36.336,627.2,-87.4,1397.1,29.503,-3.093,23.172,-13.24242424,0,19.28664422,0,0
3506,0,116.95,0.98,1,-2.768,35.793,627.6,-88.3,1395.7,29.255,-3.53,23.4,0,0,4.666472809,0,0
3507,0,116.984,0.98,1,-2.662,35.864,628.9,-89.6,1397.3,28.811,-3.522,23.527,-3.787878788,0,4.666472809,0,0
3508,0,117.017,0.98,1,-2.863,35.62,629.8,-90.9,1398.3,28.548,-3.647,23.624,0,0,3.746923783,0,0
3509,0,117.05,0.98,1,-2.77,35.809,630.8,-92.2,1400.5,28.271,-3.271,23.522,0,0,3.751617182,0,0
3510,0,117.084,0.98,1,-2.624,35.626,630.9,-93.9,1400.9,27.85,-3.186,23.449,0,0,3.751617182,0,0
3511,0,117.117,0.98,1,-3.689,35.241,632.2,-95.9,1405.2,27.716,-2.614,23.145,0,0,3.751617182,0,0
3512,0,117.15,0.98,1,-3.816,35.339,632.5,-97.9,1407.6,27.278,-2.225,23.038,0,0,14.7033568,0,0
3513,0,117.184,0.98,1,-3.714,35.268,631.3,-99.8,1407.2,26.686,-1.996,22.861,0,0,14.7033568,10.80339761,0
3514,0,117.217,0.98,1,-3.417,35.145,628.8,-100.8,1403.5,26.13,-1.965,22.75,-6.121212121,0,14.8155517,10.96843787,0
3515,0,117.25,0.98,1,-3.008,35.249,627.4,-102.1,1401.7,25.769,-2.167,22.682,0,0,13.40399946,15.62203804,2.218038578
3516,0,117.284,0.98,1,-3.78,35.268,626.1,-103.2,1400.1,25.352,-2.037,22.567,0,0,13.40399946,15.62203804,2.218038578
3517,0,117.317,0.98,1,-3.27,35.042,624.8,-103.9,1398.4,25.126,-1.97,22.468,0,0,13.42865961,15.14320094,1.714541336
3518,0,117.351,0.98,1,-3.587,34.81,623.7,-104.6,1397.3,24.878,-1.868,22.257,-1.393939394,0,13.42865961,14.60340429,1.174744677
3519,0,117.384,0.98,1,-3.781,34.483,622.8,-104.8,1395.7,24.694,-1.914,22.033,0,0,13.84314192,13.79925204,0
3520,0,117.417,0.98,1,-3.266,34.459,622.9,-105.1,1396.3,24.604,-1.823,21.63,0,0,13.84314192,13.79925204,0
3521,0,117.451,0.98,1,-3.205,34.665,622.2,-104.8,1395.5,24.449,-1.683,21.222,-11.33333333,0,13.84314192,13.79925204,0
3522,0,117.484,0.98,1,-2.979,34.37,622.5,-104.8,1396,24.249,-2.057,20.908,0,10.39393939,3.094095908,13.79925204,10.70515613
3523,0,117.517,0.98,1,-3.018,34.474,622.2,-104,1395.3,24.592,-1.924,20.538,-4.441176471,2.882352941,3.094095908,7.680023506,4.585927598
3524,0,117.551,0.98,1,-2.551,34.565,621.9,-103.5,1395.8,24.69,-2.075,20.401,0,8.454545455,1.504499541,7.896590455,6.392090914
3525,0,117.584,0.98,1,-3.058,34.754,619.8,-102.5,1393.4,24.969,-1.887,20.152,0,0,1.504499541,2.463008647,0.958509106
3526,0,117.618,0.98,1,-2.691,34.747,619.3,-101.8,1394,24.903,-1.768,19.99,-3.878787879,1.393939394,1.504499541,2.463008647,0.958509106
3527,0,117.651,0.98,1,-3.041,34.401,618.6,-101.6,1395.2,24.949,-1.896,19.722,0,3.666666667,0,2.508175707,2.508175707
3528,0,117.684,0.98,1,-3.114,34.658,617.1,-100.9,1394.3,25.07,-1.777,19.438,0,3.882352941,0,1.494885947,1.494885947
3529,0,117.718,0.98,1,-3.317,34.622,616.6,-100.5,1396.4,25.202,-1.563,19.152,0,0,0,0.003305785,0.003305785
3530,0,117.751,0.98,1,-2.658,34.908,614.4,-100.1,1395.2,25.008,-1.367,18.88,0,0,0,0.003305785,0.003305785
3531,0,117.784,0.98,1,-1.413,35.027,612.9,-99.9,1394.8,24.728,-1.301,18.607,0,0,0,0.003305785,0.003305785
3532,0,117.818,0.98,1,-1.583,34.891,611.1,-99.9,1394.2,24.57,-1.177,18.379,0,0,0,0.003305785,0.003305785
3533,0,117.851,0.98,1,-1.719,35.156,608.6,-99.5,1392.1,24.517,-0.879,18.045,0,0.181818182,0,0.003305785,0.003305785
3534,0,117.884,0.98,1,-2.304,35.11,606.3,-99.6,1390.7,24.523,-0.027,17.642,0,0,0,0,0
3535,0,117.918,0.98,1,-2.29,35.1,603,-99.6,1388.9,23.874,0.503,17.611,0,0,0,0,0
3536,0,117.951,0.98,1,-3.418,35.086,598.8,-100.1,1385.4,23.501,1.161,17.547,0,0,0,0,0
3537,0,117.985,0.98,1,-5.776,34.077,595,-100.7,1384.9,23.233,1.727,17.617,0,0,0,0,0
3538,0,118.018,0.98,1,-15.487,31.834,587.4,-101.3,1377.5,22.377,3.235,17.975,0,0,0,1.046712803,1.046712803
3539,0,118.051,0.98,1,-16.134,30.869,579.9,-102.2,1370,21.691,5.32,18.249,0,0,0,3.159203125,3.159203125
3540,0,118.085,0.98,1,-15.191,33.522,575.1,-103.7,1369.4,20.972,7.639,18.224,0,0,0,3.956471111,3.956471111
3541,0,118.118,0.98,1,-18.759,34.367,576.8,-106.6,1385.8,19.755,11.345,18.044,0,0,0,18.9160694,18.9160694
3542,0,118.151,0.98,1,-22.606,32.909,575,-108.6,1394,18.635,14.345,19.002,0,0,0,18.23371886,18.23371886
3543,0,118.185,0.98,1,-23.603,32.182,566.7,-109,1386.2,18.456,16.438,19.595,0,0,62.65160698,18.23371886,0
3544,0,118.218,0.98,1,-25.491,31.759,561.3,-109.8,1383.4,17.713,18.284,20.135,0,0,66.15841002,20.24592396,0
3545,0,118.251,0.98,1,-27.816,32.316,556.7,-110.3,1382.2,17.315,20.609,20.294,0,0,66.15841002,232.8759623,166.7175523
3546,0,118.285,0.98,1,-29.214,32.788,554.5,-111.1,1384.3,16.928,22.5,20.206,0,0,66.15841002,241.1843708,175.0259608
3547,0,118.318,0.98,1,-29.041,32.454,550.8,-111,1382.2,16.839,24.565,19.972,0,3.235294118,66.15841002,687.057008,620.898598
3548,0,118.352,0.98,1,-30.754,32.969,547.6,-110.7,1380.6,16.949,26.778,19.279,0,4.96969697,66.15841002,982.7602129,916.6018029
3549,0,118.385,0.98,1,-30.062,32.85,546.2,-110.4,1381.2,17.113,28.388,18.784,0,3.878787879,66.15841002,1108.39378,1042.23537
3550,0,118.418,0.98,1,-32.118,32.347,545.5,-110.1,1382.6,17.241,29.665,18.389,0,13.64705882,66.15841002,1005.737816,939.5794057
3551,0,118.452,0.98,1,-33.525,31.72,545.3,-110,1384.6,17.705,30.588,18.158,0,1.696969697,65.5295054,1049.883189,984.3536839
3552,0,118.485,0.98,1,-33.758,33.152,542.2,-109,1378.6,17.761,30.792,18.016,-25.03030303,0,65.5295054,962.3145292,896.7850238
3553,0,118.518,0.98,1,-32.314,30.141,537.3,-107.8,1367,17.713,29.966,18.024,-9.323529412,8.470588235,8.586433566,911.6815326,903.095099
3554,0,118.552,0.98,1,-32.78,29.757,533.7,-106.8,1357.8,18.001,29.649,17.905,0,50.27272727,0.088246097,974.4100216,974.3217755
3555,0,118.585,0.98,1,-33.496,27.824,537.2,-107.3,1367.6,19.66,30.96,16.569,0,22.79411765,0.362825804,1080.387997,1080.025172
3556,0,118.619,0.98,1,-33.546,22.791,538.2,-107.6,1369.4,20.435,31.568,16.031,0,79.96969697,3.848577558,1135.82655,1131.977972
3557,0,118.652,0.98,1,-36.085,23.933,530,-106,1349.3,23.074,33.495,15.435,0,77.72727273,44.61582588,897.4934116,852.8775857
3558,0,118.685,0.98,1,-37.455,24.486,525.9,-105.4,1338.7,25.639,33.941,14.811,0,71.38235294,44.96631112,549.0169086,504.0505975
3559,0,118.719,0.98,1,-37.881,25.466,520.7,-104.3,1326,28.066,34.587,13.977,0,40.60606061,44.96631112,154.6768369,109.7105258
3560,0,118.752,0.98,1,-38.712,25.777,516.4,-103.1,1317.1,29.406,34.724,13.593,-0.939393939,6.121212121,44.96631112,35.89077063,0
3561,0,118.785,0.98,1,-38.739,25.946,514.6,-102.2,1314,29.608,34.693,13.623,0,15.85294118,47.10216641,39.00362946,0
3562,0,118.819,0.98,1,-38.276,25.954,513.3,-101.7,1312.8,30.147,34.931,13.268,0,6.636363636,62.14519563,26.05297907,0
3563,0,118.852,0.98,1,-38.255,25.81,513.2,-101,1314.9,30.366,35.401,12.89,0,0,57.06135841,25.76933334,0
3564,0,118.885,0.98,1,-38.549,26.468,511.7,-100.4,1313.2,30.057,35.49,12.986,-1.764705882,0,52.48114631,26.75096187,0
3565,0,118.919,0.98,1,-37.847,26.176,512.5,-100.6,1316.6,29.823,35.43,12.98,-6.212121212,7.424242424,50.61203946,25.20130007,0
3566,0,118.952,0.98,1,-33.32,27.066,514,-100.5,1320.1,30.068,35.225,12.71,-21.20588235,0,56.58817634,24.93897389,0
3567,0,118.986,0.98,1,-31.853,26.413,515,-100.4,1321.5,29.816,34.504,12.734,-7.181818182,0,35.19980328,24.28158599,0
3568,0,119.019,0.98,1,-31.949,26.259,514.4,-100.3,1318.9,29.765,34.267,12.504,0,5.545454545,38.69120199,24.28158599,0
3569,0,119.052,0.98,1,-31.512,26.155,514.1,-100.7,1318.2,29.948,34.308,12.198,0,14.97058824,38.69120199,25.17979806,0
3570,0,119.086,0.98,1,-31.83,26.142,512.6,-100.4,1314.5,30.457,34.409,11.838,-9.606060606,0,38.69120199,8.514233242,0
3571,0,119.119,0.98,1,-31.892,25.397,512.8,-100.4,1314.7,30.105,34.092,12.069,-18.39393939,0,38.94119929,8.514233242,0
3572,0,119.152,0.98,1,-31.072,25.319,514.6,-101,1317.9,29.442,33.485,12.511,-7.705882353,0,15.73692961,51.31750842,35.5805788
3573,0,119.186,0.98,1,-31.185,25.269,514.7,-101.2,1317.2,29.309,33.223,12.639,-3.727272727,7.515151515,19.30799097,51.31750842,32.00951745
3574,0,119.219,0.98,1,-31.104,25.635,515.3,-101.3,1317.4,29.557,33.1,12.443,-3.424242424,3.787878788,40.25186668,50.46856443,10.21669775
3575,0,119.252,0.98,1,-30.661,25.948,515.5,-101.4,1317.2,29.682,32.987,12.189,0,0,42.02299148,84.6382614,42.61526993
3576,0,119.286,0.98,1,-30.795,26.936,517.2,-101.9,1320.7,29.469,33.274,12,0,5.96969697,42.02299148,81.39963552,39.37664405
3577,0,119.319,0.98,1,-32.284,32.657,519.8,-102.1,1328.3,29.666,33.313,11.784,-11.14705882,0,42.02299148,84.02530397,42.0023125
3578,0,119.353,0.93,1,-35.23,40.294,517.7,-101.9,1325.3,28.353,32.934,12.387,0,0,36.41866359,105.8966448,69.47798124
3579,0,119.386,0.93,1,-35.404,39.904,518.8,-102.4,1329.3,27.713,33.188,12.523,0,0,39.51733194,105.8966448,66.37931289
3580,0,119.419,0.93,1,-36.146,40.323,519.1,-102.9,1331.6,27.149,33.732,12.737,0,0,39.51733194,105.8966448,66.37931289
3581,0,119.453,0.93,1,-35.815,39.271,518,-103,1331.1,26.913,33.982,12.744,0,22.6969697,39.51733194,105.8966448,66.37931289
3582,0,119.486,0.93,1,-36.191,39.106,517.3,-103,1330.5,27.662,34.935,12.455,-10.27272727,0,39.51733194,86.2753865,46.75805456
3583,0,119.519,0.93,1,-36.387,40.41,513.1,-102,1320.9,27.443,34.596,12.651,-17.26470588,1,35.05421953,86.2753865,51.22116697
3584,0,119.553,0.93,1,-36.319,39.427,516.3,-102.1,1328.8,27.477,34.009,12.401,0,21.78787879,8.858131488,87.55837323,78.70024174
3585,0,119.586,0.93,1,-36.778,41.451,518.2,-101.7,1332.6,28.196,34.017,12.067,0,6.264705882,8.760101884,59.67040621,50.91030433
3586,0,119.62,0.93,1,-38.452,41.671,514.9,-100.3,1323.2,28.409,34.057,12.203,0,10.87878788,8.760101884,60.50439751,51.74429563
3587,0,119.653,0.98,1,-38.577,41.114,513.8,-99.7,1320.1,28.768,35.72,12.327,0,23.3030303,21.52003076,54.30312213,32.78309137
3588,0,119.686,0.98,1,-38.084,36.674,517,-99.8,1327.5,29.537,36.492,12.47,-9.411764706,0,24.83381026,0,0
3589,0,119.72,0.98,1,-42.51,33.196,520.3,-99.8,1333.7,29.192,36.172,13.35,0,0,24.97699147,4.690174472,0
3590,0,119.753,0.98,1,-44.478,31.591,520.6,-99.5,1332.9,28.802,36.248,14.23,0,0,45.54691359,6.074660917,0
3591,0,119.786,0.98,1,-44.529,29.052,521.6,-99.6,1333.9,28.59,36.995,14.937,0,0,135.6560513,27.97735032,0
3592,0,119.82,0.98,1,-45.061,28.466,520.8,-99.8,1330.8,27.916,37.787,15.696,0,0,185.7235306,27.07131792,0
3593,0,119.853,0.98,1,-45.603,26.132,520.5,-100.3,1329.7,27.137,38.218,16.603,0,0,194.9862766,27.07131792,0
3594,0,119.886,0.98,1,-45.595,25.337,519.8,-101,1328.1,26.229,38.309,17.144,-1.382352941,0,200.6506206,27.07131792,0
3595,0,119.92,0.98,1,-46.658,25.489,520,-102.1,1329.2,25.09,38.262,17.601,0,0,164.4266755,26.04612961,0
3596,0,119.953,0.98,1,-46.407,25.041,520.8,-103.1,1332.6,24.853,38.326,17.528,-12.55882353,0,155.6341086,26.04612961,0
3597,0,119.987,0.98,1,-46.493,23.982,521,-104.1,1333.8,24.41,37.899,17.577,-8.909090909,0,206.4918716,268.4425549,61.95068335
3598,0,120.02,0.98,1,-46.223,24.052,521.5,-105,1336.1,24.4,37.605,17.416,-9.515151515,6.848484848,191.5492391,262.6710475,71.12180838
3599,0,120.053,0.98,1,-45.985,24.416,521.9,-105.5,1337.7,24.626,37.291,17.052,-18.38235294,4.558823529,166.8805522,272.2463117,105.3657595
3600,0,120.087,0.98,1,-46.129,24.948,521.5,-105.8,1337.7,24.781,36.666,16.983,-36.18181818,16.12121212,229.9243043,279.2022421,49.27793778
3601,0,120.12,0.98,1,-45.749,24.363,520.6,-105.8,1336.8,25.313,35.472,16.871,-34.03030303,2.515151515,260.5194033,279.384879,18.86547566
3602,0,120.153,0.98,1,-45.144,23.738,521.7,-106.5,1342,25.396,34.349,17.043,-29.97058824,0,253.0838499,282.6949259,29.61107605
3603,0,120.187,0.98,1,-44.717,23.901,520.6,-106.4,1341.6,25.131,33.33,17.275,-35.15151515,0,256.9585725,282.6949259,25.73635346
3604,0,120.22,0.98,1,-43.838,23.067,520.3,-106.8,1342,24.592,32.17,17.773,-22.54545455,2.393939394,217.5859514,282.6044494,65.01849794
3605,0,120.253,0.98,1,-43.581,22.937,519.2,-106.8,1341.3,24.671,31.426,17.551,-44.05882353,0,202.2014037,285.3819511,83.18054743
3606,0,120.287,0.98,1,-42.695,23.704,518.4,-106.9,1339.1,24.66,29.928,17.17,0,52.96969697,53.61784255,273.8726944,220.2548519
3607,0,120.32,0.98,1,-44.465,24.338,517.6,-107.3,1338.6,26.408,33.141,14.661,-14.26470588,15.17647059,53.61784255,59.83483276,6.216990207
3608,0,120.354,0.98,1,-43.507,24.138,515.9,-106.8,1336.5,26.924,32.656,14.625,-20.84848485,0,43.49029691,50.74878893,7.258492019
3609,0,120.387,0.98,1,-42.878,22.951,515.3,-106.3,1336.1,26.285,31.968,15.031,0,0,26.59276136,50.74878893,24.15602757
3610,0,120.42,0.98,1,-43.431,23.118,516.5,-106,1341.9,25.724,32.49,15.593,0,0,64.21655485,50.74878893,0
3611,0,120.454,0.98,1,-43.594,22.834,516.3,-105.9,1342.5,25.274,32.909,15.77,-5.666666667,0,290.3040549,50.74878893,0
3612,0,120.487,0.98,1,-44.176,22.984,516.1,-105.7,1342.3,24.624,32.722,15.824,-0.393939394,0,299.3996778,148.0067666,0
3613,0,120.52,0.98,1,-43.677,21.459,516.4,-105.7,1343.4,24.497,32.709,15.64,0,15.61764706,379.4694942,148.0067666,0
3614,0,120.554,0.98,1,-43.537,21.234,514.8,-105.9,1340.1,25.028,32.926,15.159,-5.333333333,18,663.6702841,145.0822857,0
3615,0,120.587,0.98,1,-43.398,22.19,514.7,-106.5,1340.2,25.622,32.75,14.887,0,7.735294118,684.9823855,371.5173491,0
3616,0,120.621,0.98,1,-43.662,22.204,515.4,-107.1,1343.2,25.885,32.994,14.842,0,0,838.014381,381.0651288,0
